"No.","Time","Source","Destination","Protocol","Length","Info"
"4280","2028.059402","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xad1c, seq=52758/5838, ttl=64 (reply in 4281)"
"4281","2028.101881","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xad1c, seq=52758/5838, ttl=60 (request in 4280)"
"4282","2029.103449","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xae1c, seq=52759/6094, ttl=64 (reply in 4283)"
"4283","2029.151191","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xae1c, seq=52759/6094, ttl=60 (request in 4282)"
"4284","2030.152683","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xaf1c, seq=52760/6350, ttl=64 (reply in 4285)"
"4285","2030.194760","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xaf1c, seq=52760/6350, ttl=60 (request in 4284)"
"4286","2031.196362","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xb01c, seq=52761/6606, ttl=64 (reply in 4287)"
"4287","2031.264229","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xb01c, seq=52761/6606, ttl=60 (request in 4286)"
"4288","2032.008486","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"4289","2032.264786","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xb11c, seq=52762/6862, ttl=64 (reply in 4290)"
"4290","2032.321263","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xb11c, seq=52762/6862, ttl=60 (request in 4289)"
"4291","2033.323033","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xb21c, seq=52763/7118, ttl=64 (reply in 4292)"
"4292","2033.378207","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xb21c, seq=52763/7118, ttl=60 (request in 4291)"
"4293","2034.379782","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xb31c, seq=52764/7374, ttl=64 (reply in 4295)"
"4294","2034.386477","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"4295","2034.448564","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xb31c, seq=52764/7374, ttl=60 (request in 4293)"
"4296","2035.450491","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xb41c, seq=52765/7630, ttl=64 (reply in 4297)"
"4297","2035.520644","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xb41c, seq=52765/7630, ttl=60 (request in 4296)"
"4298","2036.521787","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xb51c, seq=52766/7886, ttl=64 (reply in 4299)"
"4299","2036.568308","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xb51c, seq=52766/7886, ttl=60 (request in 4298)"
"4300","2037.569302","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xb61c, seq=52767/8142, ttl=64 (reply in 4301)"
"4301","2037.642689","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xb61c, seq=52767/8142, ttl=60 (request in 4300)"
"4302","2038.643994","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xb71c, seq=52768/8398, ttl=64 (reply in 4303)"
"4303","2038.723061","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xb71c, seq=52768/8398, ttl=60 (request in 4302)"
"4304","2039.725119","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xb81c, seq=52769/8654, ttl=64 (reply in 4305)"
"4305","2039.786146","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xb81c, seq=52769/8654, ttl=60 (request in 4304)"
"4306","2040.787702","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xb91c, seq=52770/8910, ttl=64 (reply in 4307)"
"4307","2040.836185","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xb91c, seq=52770/8910, ttl=60 (request in 4306)"
"4308","2041.837612","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xba1c, seq=52771/9166, ttl=64 (reply in 4309)"
"4309","2041.891582","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xba1c, seq=52771/9166, ttl=60 (request in 4308)"
"4310","2042.025242","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"4311","2042.892288","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xbb1c, seq=52772/9422, ttl=64 (reply in 4312)"
"4312","2042.957037","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xbb1c, seq=52772/9422, ttl=60 (request in 4311)"
"4313","2043.247806","ca:01:38:f4:00:00","CDP/VTP/DTP/PAgP/UDLD","CDP","350","Device ID: R1  Port ID: FastEthernet0/0  "
"4314","2043.641301","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"4315","2043.958508","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xbc1c, seq=52773/9678, ttl=64 (reply in 4316)"
"4316","2044.003721","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xbc1c, seq=52773/9678, ttl=60 (request in 4315)"
"4317","2045.004969","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xbd1c, seq=52774/9934, ttl=64 (reply in 4318)"
"4318","2045.076825","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xbd1c, seq=52774/9934, ttl=60 (request in 4317)"
"4319","2046.078606","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xbf1c, seq=52775/10190, ttl=64 (reply in 4320)"
"4320","2046.129149","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xbf1c, seq=52775/10190, ttl=60 (request in 4319)"
"4321","2047.130466","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xc01c, seq=52776/10446, ttl=64 (reply in 4322)"
"4322","2047.199782","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xc01c, seq=52776/10446, ttl=60 (request in 4321)"
"4323","2048.201344","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xc11c, seq=52777/10702, ttl=64 (reply in 4324)"
"4324","2048.251029","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xc11c, seq=52777/10702, ttl=60 (request in 4323)"
"4325","2049.252416","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xc21c, seq=52778/10958, ttl=64 (reply in 4326)"
"4326","2049.306249","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xc21c, seq=52778/10958, ttl=60 (request in 4325)"
"4327","2050.308083","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xc31c, seq=52779/11214, ttl=64 (no response found!)"
"4328","2050.318668","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"4329","2051.319092","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xc41c, seq=52780/11470, ttl=64 (no response found!)"
"4330","2051.321121","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"4331","2052.024837","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"4332","2052.322454","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xc51c, seq=52781/11726, ttl=64 (no response found!)"
"4333","2052.326110","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"4334","2053.326749","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xc61c, seq=52782/11982, ttl=64 (no response found!)"
"4335","2053.335956","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"4336","2053.634216","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"4337","2054.337949","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xc71c, seq=52783/12238, ttl=64 (no response found!)"
"4338","2054.345461","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"4339","2055.346530","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xc81c, seq=52784/12494, ttl=64 (no response found!)"
"4340","2055.355293","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"4341","2056.355777","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xc91c, seq=52785/12750, ttl=64 (no response found!)"
"4342","2056.357304","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"4343","2057.359481","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xca1c, seq=52786/13006, ttl=64 (no response found!)"
"4344","2057.369857","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"4345","2058.370102","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xcb1c, seq=52787/13262, ttl=64 (no response found!)"
"4346","2058.381326","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"4347","2059.382836","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xcc1c, seq=52788/13518, ttl=64 (no response found!)"
"4348","2059.384527","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"4349","2060.386581","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xcd1c, seq=52789/13774, ttl=64 (reply in 4350)"
"4350","2060.446876","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xcd1c, seq=52789/13774, ttl=60 (request in 4349)"
"4351","2061.448944","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xce1c, seq=52790/14030, ttl=64 (reply in 4352)"
"4352","2061.508425","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xce1c, seq=52790/14030, ttl=60 (request in 4351)"
"4353","2062.014422","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"4354","2062.510120","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xcf1c, seq=52791/14286, ttl=64 (reply in 4355)"
"4355","2062.564312","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xcf1c, seq=52791/14286, ttl=60 (request in 4354)"
"4356","2063.079970","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"4357","2063.566018","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xd01c, seq=52792/14542, ttl=64 (reply in 4358)"
"4358","2063.627190","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xd01c, seq=52792/14542, ttl=60 (request in 4357)"
"4359","2064.628543","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xd11c, seq=52793/14798, ttl=64 (reply in 4360)"
"4360","2064.673558","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xd11c, seq=52793/14798, ttl=60 (request in 4359)"
"4361","2065.675129","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xd21c, seq=52794/15054, ttl=64 (reply in 4362)"
"4362","2065.736476","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xd21c, seq=52794/15054, ttl=60 (request in 4361)"
"4363","2066.738381","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xd31c, seq=52795/15310, ttl=64 (reply in 4364)"
"4364","2066.810323","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xd31c, seq=52795/15310, ttl=60 (request in 4363)"
"4365","2067.811700","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xd41c, seq=52796/15566, ttl=64 (reply in 4366)"
"4366","2067.874765","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xd41c, seq=52796/15566, ttl=60 (request in 4365)"
"4367","2068.876514","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xd51c, seq=52797/15822, ttl=64 (reply in 4368)"
"4368","2068.946967","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xd51c, seq=52797/15822, ttl=60 (request in 4367)"
"4369","2069.947799","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xd61c, seq=52798/16078, ttl=64 (reply in 4370)"
"4370","2070.017070","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xd61c, seq=52798/16078, ttl=60 (request in 4369)"
"4371","2071.019184","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xd81c, seq=52799/16334, ttl=64 (reply in 4372)"
"4372","2071.072287","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xd81c, seq=52799/16334, ttl=60 (request in 4371)"
"4373","2072.042311","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"4374","2072.073585","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xd91c, seq=52800/16590, ttl=64 (reply in 4375)"
"4375","2072.135100","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xd91c, seq=52800/16590, ttl=60 (request in 4374)"
"4376","2072.135125","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"4377","2073.136071","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xda1c, seq=52801/16846, ttl=64 (reply in 4378)"
"4378","2073.199545","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xda1c, seq=52801/16846, ttl=60 (request in 4377)"
"4379","2074.199975","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xdb1c, seq=52802/17102, ttl=64 (reply in 4380)"
"4380","2074.263819","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xdb1c, seq=52802/17102, ttl=60 (request in 4379)"
"4381","2075.265503","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xdc1c, seq=52803/17358, ttl=64 (reply in 4382)"
"4382","2075.307987","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xdc1c, seq=52803/17358, ttl=60 (request in 4381)"
"4383","2076.309277","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xdd1c, seq=52804/17614, ttl=64 (reply in 4384)"
"4384","2076.361644","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xdd1c, seq=52804/17614, ttl=60 (request in 4383)"
"4385","2077.362601","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xde1c, seq=52805/17870, ttl=64 (reply in 4386)"
"4386","2077.414924","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xde1c, seq=52805/17870, ttl=60 (request in 4385)"
"4387","2078.417013","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xdf1c, seq=52806/18126, ttl=64 (reply in 4388)"
"4388","2078.479194","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xdf1c, seq=52806/18126, ttl=60 (request in 4387)"
"4389","2079.481137","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xe01c, seq=52807/18382, ttl=64 (reply in 4390)"
"4390","2079.523875","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xe01c, seq=52807/18382, ttl=60 (request in 4389)"
"4391","2080.524523","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xe11c, seq=52808/18638, ttl=64 (reply in 4395)"
"4392","2081.268948","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"4393","2082.031855","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"4394","2082.525521","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xe31c, seq=52809/18894, ttl=64 (reply in 4396)"
"4395","2082.570125","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xe11c, seq=52808/18638, ttl=60 (request in 4391)"
"4396","2082.570172","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xe31c, seq=52809/18894, ttl=60 (request in 4394)"
"4397","2083.570953","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xe41c, seq=52810/19150, ttl=64 (reply in 4398)"
"4398","2083.612873","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xe41c, seq=52810/19150, ttl=60 (request in 4397)"
"4399","2084.613666","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xe51c, seq=52811/19406, ttl=64 (reply in 4400)"
"4400","2084.655721","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xe51c, seq=52811/19406, ttl=60 (request in 4399)"
"4401","2085.656603","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xe61c, seq=52812/19662, ttl=64 (reply in 4402)"
"4402","2085.698324","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xe61c, seq=52812/19662, ttl=60 (request in 4401)"
"4403","2086.699342","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xe71c, seq=52813/19918, ttl=64 (reply in 4404)"
"4404","2086.759569","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xe71c, seq=52813/19918, ttl=60 (request in 4403)"
"4405","2087.761358","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xe81c, seq=52814/20174, ttl=64 (reply in 4406)"
"4406","2087.823259","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xe81c, seq=52814/20174, ttl=60 (request in 4405)"
"4407","2088.824796","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xe91c, seq=52815/20430, ttl=64 (reply in 4408)"
"4408","2088.885733","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xe91c, seq=52815/20430, ttl=60 (request in 4407)"
"4409","2089.886996","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xea1c, seq=52816/20686, ttl=64 (reply in 4410)"
"4410","2089.948832","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xea1c, seq=52816/20686, ttl=60 (request in 4409)"
"4411","2090.299789","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"4412","2090.950408","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xeb1c, seq=52817/20942, ttl=64 (reply in 4413)"
"4413","2091.003997","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xeb1c, seq=52817/20942, ttl=60 (request in 4412)"
"4414","2092.005749","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xec1c, seq=52818/21198, ttl=64 (no response found!)"
"4415","2092.014854","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"4416","2092.046140","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"4417","2093.016609","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xee1c, seq=52819/21454, ttl=64 (no response found!)"
"4418","2093.017703","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"4419","2094.019873","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xef1c, seq=52820/21710, ttl=64 (no response found!)"
"4420","2094.028704","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"4421","2095.030187","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xf01c, seq=52821/21966, ttl=64 (no response found!)"
"4422","2095.039004","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"4423","2096.041952","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xf11c, seq=52822/22222, ttl=64 (no response found!)"
"4424","2096.052555","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"4425","2097.053814","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xf21c, seq=52823/22478, ttl=64 (no response found!)"
"4426","2097.063073","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"4427","2098.065328","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xf31c, seq=52824/22734, ttl=64 (no response found!)"
"4428","2098.073528","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"4429","2099.074036","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xf41c, seq=52825/22990, ttl=64 (no response found!)"
"4430","2099.075083","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"4431","2100.032098","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"4432","2100.076259","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xf51c, seq=52826/23246, ttl=64 (no response found!)"
"4433","2100.083774","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"4434","2101.084834","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xf61c, seq=52827/23502, ttl=64 (no response found!)"
"4435","2101.094870","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"4436","2102.035657","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"4437","2102.095899","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xf71c, seq=52828/23758, ttl=64 (reply in 4438)"
"4438","2102.148365","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xf71c, seq=52828/23758, ttl=60 (request in 4437)"
"4439","2103.149744","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xf81c, seq=52829/24014, ttl=64 (reply in 4440)"
"4440","2103.223480","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xf81c, seq=52829/24014, ttl=60 (request in 4439)"
"4441","2103.233623","ca:01:38:f4:00:00","CDP/VTP/DTP/PAgP/UDLD","CDP","350","Device ID: R1  Port ID: FastEthernet0/0  "
"4442","2104.225773","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xf91c, seq=52830/24270, ttl=64 (reply in 4443)"
"4443","2104.274355","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xf91c, seq=52830/24270, ttl=60 (request in 4442)"
"4444","2105.275674","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xfa1c, seq=52831/24526, ttl=64 (reply in 4445)"
"4445","2105.328446","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xfa1c, seq=52831/24526, ttl=60 (request in 4444)"
"4446","2106.330002","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xfb1c, seq=52832/24782, ttl=64 (reply in 4447)"
"4447","2106.390225","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xfb1c, seq=52832/24782, ttl=60 (request in 4446)"
"4448","2107.391847","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xfc1c, seq=52833/25038, ttl=64 (reply in 4449)"
"4449","2107.463377","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xfc1c, seq=52833/25038, ttl=60 (request in 4448)"
"4450","2108.465468","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xfd1c, seq=52834/25294, ttl=64 (reply in 4451)"
"4451","2108.531067","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xfd1c, seq=52834/25294, ttl=60 (request in 4450)"
"4452","2109.224617","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"4453","2109.532304","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xfe1c, seq=52835/25550, ttl=64 (reply in 4454)"
"4454","2109.585739","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xfe1c, seq=52835/25550, ttl=60 (request in 4453)"
"4455","2110.587953","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xff1c, seq=52836/25806, ttl=64 (reply in 4456)"
"4456","2110.630238","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xff1c, seq=52836/25806, ttl=60 (request in 4455)"
"4457","2111.631342","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x001d, seq=52837/26062, ttl=64 (reply in 4458)"
"4458","2111.674177","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x001d, seq=52837/26062, ttl=60 (request in 4457)"
"4459","2112.056881","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"4460","2112.675431","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x011d, seq=52838/26318, ttl=64 (reply in 4461)"
"4461","2112.729178","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x011d, seq=52838/26318, ttl=60 (request in 4460)"
"4462","2113.729392","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x021d, seq=52839/26574, ttl=64 (reply in 4463)"
"4463","2113.803100","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x021d, seq=52839/26574, ttl=60 (request in 4462)"
"4464","2114.804940","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x031d, seq=52840/26830, ttl=64 (reply in 4465)"
"4465","2114.879963","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x031d, seq=52840/26830, ttl=60 (request in 4464)"
"4466","2115.881325","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x041d, seq=52841/27086, ttl=64 (reply in 4467)"
"4467","2115.923529","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x041d, seq=52841/27086, ttl=60 (request in 4466)"
"4468","2116.924521","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x051d, seq=52842/27342, ttl=64 (reply in 4469)"
"4469","2117.000114","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x051d, seq=52842/27342, ttl=60 (request in 4468)"
"4470","2118.001825","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x061d, seq=52843/27598, ttl=64 (reply in 4471)"
"4471","2118.047197","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x061d, seq=52843/27598, ttl=60 (request in 4470)"
"4472","2118.686619","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"4473","2119.048294","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x081d, seq=52844/27854, ttl=64 (reply in 4474)"
"4474","2119.098814","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x081d, seq=52844/27854, ttl=60 (request in 4473)"
"4475","2120.099911","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x091d, seq=52845/28110, ttl=64 (reply in 4476)"
"4476","2120.159962","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x091d, seq=52845/28110, ttl=60 (request in 4475)"
"4477","2121.160842","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x0a1d, seq=52846/28366, ttl=64 (reply in 4478)"
"4478","2121.207272","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x0a1d, seq=52846/28366, ttl=60 (request in 4477)"
"4479","2122.056883","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"4480","2122.209157","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x0b1d, seq=52847/28622, ttl=64 (reply in 4481)"
